117	1	1002
118	2	2406
119	0	91
119	1	297
120	2	1777
121	0	1338
121	1	2528
122	0	2161
122	1	2035
123	2	1411
124	0	1298
124	1	1120
125	0	1338
125	1	1777
126	2	1798
127	0	2381
127	1	2627
128	2	3276
129	0	2115
129	1	1650
130	2	3385
131	2	578
132	0	1298
132	1	2090
133	2	1309
134	0	673
134	1	1068
135	2	213
136	0	1107
136	1	2863
137	0	664
137	1	1323
138	2	217
139	2	1758
140	0	1338
140	1	1323
141	2	493
142	2	199
143	0	3272
143	1	1344
144	0	2093
144	1	3188
145	2	423
146	0	1338
146	1	1481
147	2	3133
148	2	1346
149	0	2876
149	1	1344
150	2	3485
151	0	1038
151	1	297
152	2	1718
153	2	362
154	0	1270
154	1	1120
155	0	1338
155	1	98
156	0	1338
156	1	2933
157	0	1273
157	1	215
158	0	1896
158	1	2331
159	2	505
160	0	2111
160	1	1120
161	0	2161
161	1	2090
162	0	673
162	1	3440
163	2	2968
164	0	136
164	1	1120
165	0	91
165	1	3095
166	0	673
166	1	2528
167	0	1722
167	1	2090
168	0	1305
168	1	650
169	2	1011
170	0	673
170	1	2854
171	2	1368
172	0	1338
172	1	2292
173	0	664
173	1	2810
174	0	1620
174	1	1265
175	2	2494
176	2	1819
177	0	244
177	1	1120
178	2	693
179	2	326
180	0	1338
180	1	586
181	2	1806
182	2	2736
183	2	1229
184	0	1641
184	1	297
185	0	1896
185	1	3440
186	0	965
186	1	3207
187	0	1110
187	1	1445
188	0	2187
188	1	1120
189	0	1338
189	1	2654
190	0	664
190	1	2806
191	2	823
192	2	3437
193	0	91
193	1	3440
194	0	856
194	1	2863
195	0	673
195	1	3207
196	2	1382
197	2	1787
198	2	1149
199	2	2831
200	0	3365
200	1	1702
201	2	1403
202	2	1691
203	2	2380
204	0	1620
204	1	3207
205	2	1225
206	0	977
206	1	3188
207	2	2892
208	2	1588
209	0	2876
209	1	1263
210	2	2942
211	2	2533
212	2	1846
213	0	2951
213	1	1120
214	0	977
214	1	297
215	0	673
215	1	1777
216	0	716
216	1	2854
217	2	973
218	2	2581
219	2	620
220	0	2115
220	1	3310
221	0	673
221	1	828
222	2	3400
223	0	664
223	1	1505
224	2	3161
225	0	2359
225	1	1120
226	2	79
227	2	612
228	0	1102
228	1	2863
229	0	2115
229	1	215
230	0	2093
230	1	3146
231	2	2794
232	2	2083
233	0	1273
233	1	2627
234	2	2022
235	0	1338
235	1	1591
236	2	2012
237	0	673
237	1	2933
238	0	1620
238	1	1002
239	2	835
240	2	1940
241	0	2187
241	1	2863
242	0	1641
242	1	1981
243	0	2115
243	1	1981
244	0	2093
244	1	2627
245	2	243
246	0	673
246	1	98
247	0	2115
247	1	950
248	2	906
249	2	3199
250	0	91
250	1	2854
251	0	2876
251	1	2863
252	0	783
252	1	2863
253	0	1273
253	1	1981
254	0	1573
254	1	2090
255	0	3364
255	1	3095
256	0	2395
256	1	2854
257	0	1896
257	1	1938
258	2	537
259	0	2093
259	1	1650
260	0	2093
260	1	1505
261	2	599
262	0	664
262	1	3310
263	0	2992
263	1	1120
264	2	521
265	0	776
265	1	1120
266	0	3350
266	1	2090
267	0	3439
267	1	546
268	2	2815
269	0	1273
269	1	2854
270	2	2190
271	2	842
272	2	2491
273	0	3364
273	1	3221
274	2	1710
275	2	2318
276	2	438
277	2	1373
278	2	2950
279	0	244
279	1	1344
280	2	1163
281	2	2088
282	0	1338
282	1	650
283	0	673
283	1	1246
284	0	1338
284	1	1049
285	2	2784
286	2	1000
287	0	664
287	1	1445
288	2	2719
289	2	2360
290	2	1594
291	0	2121
291	1	1702
292	2	3246
293	0	1896
293	1	1068
294	2	1141
295	2	1595
296	2	149
297	0	3446
297	1	2863
298	0	2680
298	1	1650
299	0	2466
299	1	2854
300	0	2111
300	1	3146
301	0	2161
301	1	3440
302	2	2335
303	2	1223
304	0	2093
304	1	3310
305	0	2121
305	1	2090
306	0	2161
306	1	98
307	0	1620
307	1	2602
308	0	2876
308	1	3095
309	0	1305
309	1	2863
310	2	3415
311	0	2680
311	1	828
312	0	1338
312	1	2266
313	2	2102
314	2	2070
315	2	3360
316	0	2680
316	1	3188
317	0	1896
317	1	1120
318	2	75
319	0	80
319	1	2863
320	0	1102
320	1	1120
321	2	2813
322	2	944
323	2	2645
324	0	2466
324	1	2863
325	0	856
325	1	1120
326	0	2359
326	1	2863
327	2	2353
328	0	1896
328	1	1002
329	0	935
329	1	2854
330	0	1620
330	1	2863
331	2	2589
332	0	673
332	1	2810
333	2	2588
334	0	2395
334	1	1650
335	0	664
335	1	3146
336	0	1273
336	1	1650
337	0	227
337	1	1277
338	2	322
339	2	3382
340	0	244
340	1	3095
341	0	2464
341	1	2863
342	2	1504
343	0	664
343	1	2292
344	0	663
344	1	2090
345	0	2115
345	1	3221
346	2	401
347	0	2161
347	1	1445
348	0	3476
348	1	2854
349	0	2381
349	1	2035
350	2	1975
351	2	874
352	2	2859
353	2	2002
354	0	3476
354	1	3188
355	2	2563
356	2	1208
357	0	1722
357	1	2627
358	2	3033
359	2	2699
360	0	2093
360	1	1263
361	2	1615
362	0	1509
362	1	2035
363	0	1338
363	1	1187
364	0	1338
364	1	897
365	0	244
365	1	1246
366	2	1937
367	2	176
368	0	2876
368	1	1120
369	2	1567
370	0	1273
370	1	1323
371	2	1098
372	0	1338
372	1	1639
373	0	91
373	1	3221
374	0	3476
374	1	297
375	2	1013
376	2	2569
377	0	3363
377	1	546
378	2	3401
379	0	3476
379	1	1263
380	0	673
380	1	650
381	2	88
382	0	1338
382	1	2676
383	0	1641
383	1	2806
384	0	1273
384	1	1344
385	0	673
385	1	897
386	2	873
387	2	2669
388	2	1043
389	0	91
389	1	42
390	0	2093
390	1	2528
391	0	1273
391	1	42
392	0	1001
392	1	3188
393	2	2020
394	0	2115
394	1	42
395	2	1423
396	0	1722
396	1	377
397	0	2466
397	1	2806
398	0	2111
398	1	1263
399	0	244
399	1	3221
400	0	2792
400	1	1702
401	0	664
401	1	222
402	2	2905
403	2	1523
404	2	606
405	2	559
406	2	972
407	0	1722
407	1	3313
408	0	3363
408	1	1265
409	0	939
409	1	1981
410	0	1896
410	1	373
411	2	888
412	2	2636
413	2	3484
414	0	1896
414	1	3266
415	0	664
415	1	1981
416	0	1472
416	1	3188
417	2	3336
418	2	1016
419	2	555
420	0	3439
420	1	2602
421	2	2254
422	2	1258
423	2	798
424	0	1338
424	1	2740
425	0	1641
425	1	1481
426	2	1693
427	2	1977
428	0	2161
428	1	3095
429	2	902
430	0	91
430	1	1344
431	2	333
432	2	922
433	0	1641
433	1	1068
434	2	2112
435	0	2383
435	1	1246
436	0	2876
436	1	2090
437	2	1020
438	0	1338
438	1	1210
439	0	2395
439	1	1702
440	2	1074
441	0	701
441	1	1344
442	0	1896
442	1	1323
443	0	91
443	1	2806
444	0	3476
444	1	2035
445	0	2876
445	1	3330
446	0	2876
446	1	3207
447	2	3059
448	2	2788
449	2	1483
450	0	1338
450	1	2497
451	2	300
452	0	80
452	1	1263
453	0	414
453	1	1505
454	2	3114
455	2	3138
456	0	1722
456	1	1263
457	0	751
457	1	3337
458	2	1910
459	0	2115
459	1	2740
460	0	2093
460	1	222
461	2	1677
462	2	649
463	0	2680
463	1	3440
464	0	2395
464	1	2331
465	0	2161
465	1	2292
466	2	670
467	0	2951
467	1	2863
468	0	673
468	1	1758
469	2	3277
470	0	1110
470	1	1068
471	0	1338
471	1	2694
472	0	2383
472	1	3440
473	0	136
473	1	2863
474	0	2876
474	1	2854
475	2	818
476	2	607
477	2	2752
478	0	1622
478	1	2090
479	0	1722
479	1	1120
480	0	3042
480	1	1263
481	0	1338
481	1	2482
482	0	1641
482	1	2627
483	0	2161
483	1	2989
484	2	836
485	2	3142
486	0	2093
486	1	1777
487	2	953
488	2	2483
489	2	3308
490	0	3351
490	1	1002
491	2	298
492	0	1338
492	1	222
493	0	3364
493	1	2933
494	2	1613
495	0	2161
495	1	1481
496	2	1739
497	0	2876
497	1	3440
498	2	1976
499	0	1896
499	1	2989
500	2	197
501	0	136
501	1	2035
502	2	1262
503	2	2625
504	2	2495
505	2	422
506	2	499
507	2	157
508	2	1193
509	0	2383
509	1	2854
510	0	977
510	1	1702
511	0	244
511	1	2960
512	0	2359
512	1	3095
513	0	673
513	1	2482
514	0	3350
514	1	2806
515	2	1441
516	2	996
517	2	3247
518	2	2379
519	0	2161
519	1	3271
520	0	2161
520	1	1535
521	2	2387
522	2	24
523	2	1479
524	2	1480
525	0	495
525	1	2331
526	2	1894
527	2	46
528	0	2161
528	1	373
529	0	2288
529	1	42
530	2	1965
531	2	1957
532	2	47
533	2	846
534	0	965
534	1	2331
535	0	3363
535	1	3207
536	0	437
536	1	1263
537	0	136
537	1	215
538	0	3476
538	1	215
539	0	424
539	1	2806
540	0	227
540	1	1323
541	2	1321
542	0	3351
542	1	1263
543	0	1896
543	1	1145
544	0	664
544	1	1187
545	0	3476
545	1	2806
546	0	244
546	1	2854
547	2	2052
548	2	3104
549	0	1641
549	1	586
550	2	469
551	2	1360
552	0	673
552	1	1789
553	2	1793
554	2	1353
555	0	227
555	1	1981
556	2	338
557	2	192
558	0	3272
558	1	2806
559	0	1641
559	1	1777
560	0	2395
560	1	215
561	0	3365
561	1	3313
562	2	1331
563	0	2876
563	1	3313
564	2	3204
565	2	3044
566	0	2381
566	1	3207
567	2	2024
568	2	1886
569	2	2126
570	2	3
571	2	2548
572	2	1785
573	2	2901
574	2	2820
575	2	2197
576	0	91
576	1	2627
577	2	834
578	0	2121
578	1	1263
579	0	2381
579	1	42
580	0	1305
580	1	1082
581	0	2162
581	1	3095
582	2	285
583	2	2530
584	2	1078
585	2	1238
586	0	3365
586	1	2035
587	2	2404
588	0	1107
588	1	2035
589	0	701
589	1	2090
590	2	223
591	0	1834
591	1	2863
592	2	1585
593	0	2383
593	1	2806
594	0	2093
594	1	2349
595	2	2748
596	2	1467
597	2	540
598	2	2241
599	0	1338
599	1	3400
600	0	1896
600	1	2358
601	2	1349
602	0	3365
602	1	3209
603	0	3476
603	1	1591
604	0	2093
604	1	1481
605	0	673
605	1	2497
606	2	1849
607	0	2162
607	1	1344
608	2	2857
609	2	2507
610	2	2640
611	2	2513
612	2	2535
613	0	3365
613	1	377
614	2	1892
615	0	3498
615	1	1650
616	0	1148
616	1	1120
617	0	1338
617	1	2487
618	2	1556
619	0	1896
619	1	1187
620	0	1896
620	1	2528
621	2	3220
622	2	2771
623	0	664
623	1	1938
624	0	2161
624	1	666
625	2	10
626	0	2383
626	1	3221
627	0	3476
627	1	3330
628	0	244
628	1	1981
629	0	1273
629	1	3313
630	0	2121
630	1	1246
631	2	19
632	2	1247
633	0	1338
633	1	3163
634	2	808
635	2	123
636	2	2433
637	0	136
637	1	1650
638	0	2580
638	1	3320
639	0	2093
639	1	2090
640	0	2093
640	1	2810
641	0	2093
641	1	42
642	0	1038
642	1	215
643	2	1372
644	0	1338
644	1	1382
645	0	2395
645	1	2627
646	2	1446
647	2	688
648	0	1896
648	1	3313
649	0	1896
649	1	3209
650	0	1896
650	1	2608
651	0	664
651	1	1049
652	0	2111
652	1	3207
653	0	2161
653	1	1799
654	0	663
654	1	1263
655	0	2383
655	1	1702
656	0	2359
656	1	1344
657	2	788
658	0	1524
658	1	1260
659	0	268
659	1	1344
660	2	2741
661	2	2505
662	2	296
663	0	2162
663	1	3221
664	0	3042
664	1	3146
665	0	1338
665	1	930
666	0	2120
666	1	1120
667	0	1896
667	1	1639
668	0	91
668	1	2960
669	0	136
669	1	1263
670	0	2121
670	1	3221
671	0	1305
671	1	2349
672	2	3466
673	2	3448
674	0	1038
674	1	3095
675	2	1605
676	2	3004
677	2	1820
678	0	3364
678	1	2627
679	0	1896
679	1	1505
680	2	2262
681	0	2161
681	1	1210
682	2	1673
683	2	2886
684	2	178
685	2	847
686	2	477
687	2	930
688	0	1338
688	1	3031
689	0	1815
689	1	3207
690	0	701
690	1	3095
691	0	490
691	1	1344
692	2	2524
693	2	3096
694	2	2080
695	2	198
696	0	244
696	1	2528
697	0	2093
697	1	3440
698	0	2093
698	1	445
699	0	3309
699	1	1120
700	0	1273
700	1	1277
701	0	227
701	1	3188
702	2	2442
703	2	683
704	2	1065
705	0	3042
705	1	297
706	2	566
707	2	3457
708	0	2675
708	1	2863
709	2	1813
710	2	3334
711	0	3435
711	1	3271
712	0	2383
712	1	2331
713	0	244
713	1	3310
714	2	1073
715	2	457
716	0	227
716	1	1702
717	0	227
717	1	3095
718	2	261
719	0	1722
719	1	1981
720	0	3272
720	1	2331
721	0	2395
721	1	601
722	2	3165
723	0	1896
723	1	1800
724	0	935
724	1	2090
725	0	935
725	1	1246
726	0	2383
726	1	1650
727	0	3365
727	1	2806
728	2	2154
729	2	1724
730	0	3476
730	1	3310
731	0	2093
731	1	2608
732	2	2149
733	0	673
733	1	3313
734	2	849
735	2	2068
736	0	1722
736	1	1002
737	0	965
737	1	2740
738	2	1664
739	2	179
740	0	1620
740	1	2331
741	0	2115
741	1	445
742	2	397
743	0	756
743	1	1702
744	0	2785
744	1	1263
745	2	1757
746	0	2398
746	1	2863
747	2	1131
748	2	2110
749	2	2879
750	2	1091
751	0	1338
751	1	2608
752	2	1728
753	0	1896
753	1	1541
754	2	3455
755	0	664
755	1	2933
756	2	1701
757	0	2161
757	1	1152
758	0	2364
758	1	2863
759	0	1834
759	1	1049
760	2	1033
761	2	2759
762	2	2319
763	0	414
763	1	3221
764	0	2115
764	1	3119
765	0	495
765	1	2806
766	0	673
766	1	263
767	0	3498
767	1	1702
768	2	2952
769	0	227
769	1	2810
770	0	227
770	1	1263
771	2	2566
772	2	2424
773	2	2696
774	2	37
775	2	2840
776	0	2680
776	1	3271
777	0	1641
777	1	2035
778	0	2395
778	1	3207
779	2	2540
780	0	2111
780	1	1246
781	0	2161
781	1	684
782	2	335
783	2	131
784	0	3365
784	1	1650
785	0	2580
785	1	3320
786	0	2580
786	1	3320
787	0	977
787	1	2331
788	0	414
788	1	2854
789	0	2966
789	1	2863
790	0	2121
790	1	2654
791	0	673
791	1	1210
792	0	3014
792	1	222
793	2	90
794	2	2590
795	2	1587
796	0	3363
796	1	2687
797	0	2395
797	1	2863
798	0	664
798	1	1758
799	0	2845
799	1	2863
800	2	2797
801	2	2365
802	0	1620
802	1	3330
803	0	2093
803	1	3209
804	0	2121
804	1	42
805	2	3325
806	2	3356
807	0	3351
807	1	2863
808	0	2641
808	1	1702
809	2	2918
810	0	1338
810	1	209
811	0	1641
811	1	3440
812	0	1641
812	1	1323
813	2	238
814	0	2161
814	1	973
815	2	1132
816	0	3365
816	1	98
817	0	3365
817	1	42
818	0	2288
818	1	98
819	0	2580
819	1	3320
820	0	414
820	1	1481
821	0	244
821	1	2806
822	0	673
822	1	1315
823	0	673
823	1	2349
824	0	673
824	1	1002
825	0	2375
825	1	2035
826	2	320
827	0	3498
827	1	2854
828	2	426
829	2	2015
830	2	1527
831	2	2316
832	2	3099
833	0	2675
833	1	1702
834	0	1641
834	1	3330
835	2	150
836	2	3190
837	0	1896
837	1	3163
838	0	2111
838	1	3330
839	0	2161
839	1	3222
840	2	1706
841	2	2737
842	0	2009
842	1	1120
843	2	1821
844	2	2685
845	2	3140
846	2	674
847	2	305
848	2	1512
849	2	3346
850	0	3363
850	1	2312
851	0	2395
851	1	2528
852	2	999
853	0	2161
853	1	1798
854	0	2161
854	1	1981
855	2	95
856	0	856
856	1	3095
857	2	748
858	2	3488
859	2	719
860	2	709
861	0	1532
861	1	2863
862	2	2811
863	2	3024
864	0	2927
864	1	2090
865	0	2882
865	1	1120
866	2	1231
867	0	2844
867	1	2035
868	2	212
869	2	3137
870	2	378
871	2	2228
872	0	1622
872	1	1120
873	0	1722
873	1	2687
874	0	1334
874	1	2627
875	0	2690
875	1	2863
876	0	2466
876	1	1344
877	2	1803
878	0	664
878	1	2694
879	0	664
879	1	2096
880	2	2970
881	2	2891
882	0	2009
882	1	1344
883	2	2518
884	0	91
884	1	2292
885	0	91
885	1	2654
886	2	428
887	0	2951
887	1	297
888	0	1620
888	1	1344
889	0	2115
889	1	2806
890	2	452
891	2	1944
892	0	1524
892	1	2854
893	0	1273
893	1	2740
894	0	2855
894	1	3440
895	2	1032
896	2	3109
897	2	1954
898	0	673
898	1	1331
899	0	673
899	1	1800
900	0	1001
900	1	2331
901	0	424
901	1	1481
902	2	267
903	0	2844
903	1	1002
904	2	3172
905	2	1457
906	2	2869
907	2	885
908	2	3159
909	2	5
910	0	22
910	1	1120
911	0	1896
911	1	2482
912	0	664
912	1	373
913	0	2161
913	1	222
914	0	2161
914	1	263
915	0	663
915	1	546
916	2	40
917	2	2325
918	0	244
918	1	1650
919	0	244
919	1	1002
920	0	2093
920	1	684
921	0	2093
921	1	3264
922	0	1273
922	1	1481
923	0	1273
923	1	3209
924	0	1273
924	1	3330
925	2	2667
926	0	673
926	1	222
927	0	3498
927	1	2863
928	0	3498
928	1	3209
929	2	647
930	2	1826
931	0	1297
931	1	215
932	0	2844
932	1	546
933	2	898
934	2	3068
935	2	1391
936	2	724
937	0	2680
937	1	1210
938	0	2162
938	1	3310
939	0	3042
939	1	1068
940	2	1742
941	2	2829
942	0	1641
942	1	1049
943	2	2858
944	0	1896
944	1	2806
945	0	664
945	1	1218
946	0	935
946	1	1263
947	0	235
947	1	2937
948	0	856
948	1	1505
949	2	1500
950	2	104
951	2	2071
952	2	2908
953	0	2383
953	1	1277
954	0	977
954	1	1263
955	0	244
955	1	2933
956	2	58
957	2	318
958	2	697
959	2	739
960	0	1273
960	1	3271
961	2	1908
962	0	673
962	1	1152
963	2	2591
964	0	1943
964	1	2863
965	0	424
965	1	3209
966	0	227
966	1	1152
967	2	1830
968	2	1603
969	2	2682
970	2	1285
971	2	1708
972	2	2218
973	2	2616
974	2	2202
975	0	2680
975	1	3222
976	2	880
977	2	2949
978	0	1338
978	1	1541
979	0	3272
979	1	1505
980	0	3272
980	1	1323
981	0	3364
981	1	2654
982	0	1687
982	1	950
983	2	1067
984	0	1896
984	1	785
985	0	664
985	1	2608
986	0	235
986	1	1798
987	2	1546
988	2	2695
989	0	2161
989	1	586
990	0	2161
990	1	2715
991	0	1834
991	1	1120
992	0	1834
992	1	2035
993	2	3339
994	2	2011
995	2	759
996	0	2383
996	1	377
997	0	91
997	1	3209
998	2	3124
999	0	3476
999	1	1246
1000	0	244
1000	1	377
1001	0	244
1001	1	1758
1002	0	2876
1002	1	377
1003	0	1273
1003	1	98
1004	0	1273
1004	1	377
1005	2	2152
1006	0	3432
1006	1	2863
1007	2	1950
1008	2	1796
1009	2	3342
1010	2	3160
1011	2	1347
1012	2	1242
1013	0	1622
1013	1	1344
1014	0	1622
1014	1	1002
1015	2	3414
1016	0	2680
1016	1	222
1017	0	2162
1017	1	1505
1018	0	1609
1018	1	1263
1019	2	2743
1020	2	623
1021	0	2161
1021	1	1260
1022	0	856
1022	1	2035
1023	0	91
1023	1	1798
1024	2	2668
1025	2	2902
1026	0	136
1026	1	1344
1027	0	136
1027	1	1505
1028	0	2093
1028	1	2482
1029	0	1273
1029	1	445
1030	0	2121
1030	1	828
1031	0	673
1031	1	1461
1032	0	673
1032	1	1508
1033	0	2381
1033	1	2960
1034	2	1429
1035	0	877
1035	1	215
1036	0	1001
1036	1	3440
1037	2	2045
1038	0	598
1038	1	2863
1039	2	2309
1040	0	1038
1040	1	2090
1041	2	124
1042	0	1573
1042	1	3313
1043	2	568
1044	0	2680
1044	1	2960
1045	0	2162
1045	1	297
1046	2	2888
1047	0	1338
1047	1	1346
1048	0	3272
1048	1	215
1049	0	3272
1049	1	2854
1050	2	3240
1051	0	701
1051	1	1702
1052	0	718
1052	1	3188
1053	0	2662
1053	1	2602
1054	2	1261
1055	2	3205
1056	2	342
1057	2	1092
1058	2	581
1059	2	2674
1060	0	3365
1060	1	215
1061	2	1194
1062	0	1620
1062	1	2909
1063	0	2359
1063	1	1981
1064	0	2359
1064	1	1263
1065	0	2359
1065	1	2854
1066	0	2093
1066	1	694
1067	0	2093
1067	1	1221
1068	2	1211
1069	0	2055
1069	1	1002
1070	0	495
1070	1	297
1071	2	3116
1072	2	2437
1073	0	673
1073	1	2694
1074	0	2381
1074	1	1315
1075	2	1959
1076	0	723
1076	1	215
1077	2	2681
1078	2	3267
1079	2	2643
1080	2	2825
1081	2	1765
1082	2	1895
1083	0	1038
1083	1	828
1084	2	1636
1085	2	2250
1086	0	3042
1086	1	1246
1087	0	1110
1087	1	1344
1088	0	1338
1088	1	1508
1089	0	2675
1089	1	2035
1090	0	3364
1090	1	1263
1091	0	1641
1091	1	1461
1092	0	1666
1092	1	2266
1093	2	1345
1094	2	2651
1095	0	664
1095	1	2482
1096	2	1736
1097	0	2161
1097	1	2379
1098	0	1007
1098	1	2349
1099	2	1565
1100	0	3341
1100	1	1120
1101	2	3181
1102	2	1084
1103	2	1048
1104	2	161
1105	2	806
1106	0	136
1106	1	3095
1107	0	2876
1107	1	3146
1108	0	2093
1108	1	1323
1109	0	1831
1109	1	215
1110	0	38
1110	1	1263
1111	0	1524
1111	1	215
1112	2	2953
1113	2	562
1114	0	673
1114	1	2435
1115	0	2506
1115	1	1481
1116	0	1116
1116	1	1770
1117	0	3498
1117	1	2090
1118	2	2119
1119	2	3261
1120	2	2873
1121	2	699
1122	0	2320
1122	1	215
1123	0	407
1123	1	2854
1124	2	1871
1125	0	1038
1125	1	2806
1126	0	1722
1126	1	1650
1127	0	1722
1127	1	3330
1128	0	1836
1128	1	1323
1129	2	2211
1130	0	2162
1130	1	215
1131	0	2162
1131	1	2854
1132	2	790
1133	2	3141
1134	2	128
1135	0	664
1135	1	3400
1136	0	2161
1136	1	442
1137	0	856
1137	1	3330
1138	0	856
1138	1	42
1139	2	2142
1140	2	1398
1141	2	695
1142	2	3316
1143	2	3080
1144	2	2174
1145	2	3290
1146	2	2947
1147	0	91
1147	1	2349
1148	0	3365
1148	1	2292
1149	2	1301
1150	2	1629
1151	0	2115
1151	1	2266
1152	0	394
1152	1	2854
1153	0	2792
1153	1	3095
1154	0	2093
1154	1	1566
1155	0	2700
1155	1	3095
1156	0	3446
1156	1	3221
1157	0	135
1157	1	3209
1158	2	1282
1159	2	3301
1160	0	1273
1160	1	1505
1161	2	1017
1162	0	2178
1162	1	1120
1163	2	1640
1164	0	517
1164	1	2854
1165	2	2628
1166	2	3295
1167	2	2044
1168	2	1606
1169	0	2641
1169	1	1002
1170	0	1722
1170	1	650
1171	2	1393
1172	2	801
1173	0	3272
1173	1	222
1174	0	2237
1174	1	2090
1175	0	3363
1175	1	3174
1176	0	1641
1176	1	2810
1177	2	96
1178	0	2395
1178	1	1120
1179	2	2860
1180	0	1896
1180	1	3206
1181	0	1896
1181	1	3207
1182	2	427
1183	2	1044
1184	0	664
1184	1	1346
1185	2	1582
1186	0	2161
1186	1	1404
1187	0	2161
1187	1	3400
1188	0	1902
1188	1	2863
1189	0	4
1189	1	1120
1190	2	485
1191	2	2783
1192	2	2323
1193	2	720
1194	0	3476
1194	1	650
1195	2	2915
1196	0	414
1196	1	586
1197	0	2115
1197	1	2349
1198	0	2115
1198	1	1152
1199	0	2093
1199	1	3266
1200	2	465
1201	2	2634
1202	0	1273
1202	1	3400
1203	0	495
1203	1	3400
1204	0	495
1204	1	42
1205	2	1240
1206	0	2159
1206	1	2863
1207	0	3498
1207	1	3310
1208	0	1148
1208	1	2654
1209	0	424
1209	1	1938
1210	0	3052
1210	1	1068
1211	2	1407
1212	2	3122
1213	0	598
1213	1	98
1214	0	1038
1214	1	2627
1215	2	878
1216	2	1057
1217	2	2347
1218	2	980
1219	0	1622
1219	1	2744
1220	0	1622
1220	1	377
1221	0	3431
1221	1	2863
1222	2	1385
1223	2	916
1224	0	3042
1224	1	3330
1225	0	1110
1225	1	1263
1226	2	2656
1227	0	1641
1227	1	963
1228	2	1081
1229	0	1107
1229	1	2854
1230	0	716
1230	1	3221
1231	0	1896
1231	1	694
1232	0	935
1232	1	1650
1233	0	2161
1233	1	1485
1234	0	2161
1234	1	2348
1235	2	1487
1236	2	2043
1237	0	856
1237	1	1002
1238	0	856
1238	1	3221
1239	2	2750
1240	2	2189
1241	2	1003
1242	0	1102
1242	1	828
1243	0	1102
1243	1	222
1244	0	2383
1244	1	98
1245	0	91
1245	1	263
1246	0	91
1246	1	1650
1247	0	3365
1247	1	1938
1248	2	1604
1249	2	3121
1250	2	444
1251	0	2359
1251	1	1221
1252	0	2093
1252	1	1639
1253	0	2093
1253	1	1260
1254	2	2167
1255	0	481
1255	1	2035
1256	0	481
1256	1	1323
1257	0	2121
1257	1	373
1258	2	3173
1259	0	673
1259	1	2358
1260	0	673
1260	1	963
1261	0	673
1261	1	351
1262	0	791
1262	1	2863
1263	2	2534
1264	2	2220
1265	2	1616
1266	0	1270
1266	1	1344
1267	0	517
1267	1	3221
1268	2	2420
1269	0	1038
1269	1	1068
1270	2	2057
1271	0	3351
1271	1	2854
1272	2	3373
1273	2	142
1274	2	573
1275	2	1453
1276	2	2912
1277	0	3042
1277	1	3313
1278	2	2014
1279	0	1110
1279	1	828
1280	0	1110
1280	1	1702
1281	0	1338
1281	1	1194
1282	2	1901
1283	0	3363
1283	1	297
1284	0	3363
1284	1	1445
1285	2	2600
1286	0	1687
1286	1	2090
1287	0	1107
1287	1	1505
1288	0	2662
1288	1	1002
1289	0	1896
1289	1	2184
1290	2	3208
1291	2	2196
1292	0	664
1292	1	2358
1293	0	664
1293	1	930
1294	0	1168
1294	1	297
1295	0	2161
